1	3	1
2	1	1
2	3	3
6	4	3
10	4	2
12	1	3
20	3	1
21	4	1
24	3	1
25	1	5
28	5	1
31	3	1
37	4	4
38	2	3
39	5	1
50	1	1
50	1	1
50	1	1
50	2	2
57	2	4
60	1	3
62	1	2
62	2	2
64	4	1
66	4	3
68	1	1
68	1	1
69	1	1
69	1	2
69	1	2
70	2	1
70	3	2
75	2	5
80	2	3
81	4	2
81	5	1
86	4	2
88	4	3
88	5	3
92	2	1
96	4	1
100	1	1
101	3	2
103	1	4
107	4	2
108	1	1
108	1	1
108	1	1
109	1	1
109	1	1
109	1	1
110	1	3
111	1	2
112	1	4
113	3	1
113	3	3
119	1	1
120	3	2
132	2	1
133	4	2
136	1	3
136	1	3
136	4	3
137	1	1
137	1	1
137	1	1
139	1	4
139	3	4
149	3	2
152	2	3
155	3	2
167	2	4
168	3	1
179	5	1
182	1	1
182	2	1
182	4	1
187	4	2
189	3	1
189	4	2
193	1	1
199	2	1
204	3	1
205	5	2
208	2	3
211	2	2
213	1	1
213	4	3
214	2	1
231	4	1
232	3	4
234	5	2
235	5	1
236	1	1
236	1	1
236	1	1
238	4	3
239	3	2
240	1	1
240	1	1
240	1	2
246	2	5
252	5	1
254	1	2
255	4	1
257	3	1
260	1	1
260	2	2
260	3	3
265	2	4
265	3	1
281	1	4
281	2	4
285	1	2
295	5	1
302	5	2
311	1	5
313	4	3
322	1	1
322	1	1
322	2	2
323	2	1
326	1	1
326	1	1
326	1	1
328	4	3
328	5	3
330	1	4
332	1	2
335	1	2
337	2	4
339	2	1
340	3	2
343	5	2
347	5	2
354	4	2
358	1	1
359	1	1
359	1	2
359	1	3
360	5	1
362	1	1
362	2	2
363	1	3
365	2	1
365	2	1
365	2	1
366	2	2
366	3	3
367	3	1
367	3	1
368	4	1
368	5	1
373	2	1
373	3	1
374	3	2
376	2	3
376	2	5
377	1	1
377	2	2
378	1	2
378	2	2
379	3	1
379	3	1
384	4	3
386	5	1
388	1	1
388	2	2
388	2	2
389	3	3
392	3	4
396	5	3
400	2	4
400	3	2
401	1	3
402	5	3
406	5	1
434	3	3
434	5	3
444	2	2
446	5	2
452	5	1
457	2	1
459	4	3
460	4	2
461	4	2
472	4	2
478	3	3
479	1	2
480	1	1
502	3	4
502	4	2
512	5	2
513	2	3
514	2	4
516	3	4
524	4	1
524	5	3
527	1	1
527	1	1
527	2	2
527	3	3
528	4	1
528	4	2
533	2	3
533	2	5
542	2	2
542	3	3
542	5	5
543	4	2
546	3	4
552	1	1
552	1	1
552	1	1
552	1	1
553	2	3
554	2	2
556	4	1
558	1	1
561	5	3
569	1	1
569	1	1
573	5	3
575	5	3
578	3	1
588	2	1
588	4	1
591	4	2
601	4	3
607	3	1
607	4	2
618	1	4
625	1	2
625	4	5
626	4	2
627	4	1
632	4	3
635	3	4
635	3	4
637	4	3
639	5	2
652	1	4
657	3	2
668	4	4
669	2	1
678	3	2
680	3	1
680	5	1
682	2	2
687	4	1
688	3	1
689	4	2
690	5	2
692	3	1
693	4	2
694	3	1
694	3	1
694	3	1
697	4	1
697	4	2
699	2	2
703	3	1
703	4	1
704	1	1
704	1	1
704	1	1
716	2	2
717	5	1
720	4	1
725	3	1
730	2	1
739	1	2
744	4	2
745	4	1
746	1	5
747	4	1
747	5	3
752	1	1
758	4	4
765	2	1
765	2	1
772	2	2
774	5	1
777	4	1
778	3	2
781	3	2
784	3	1
784	4	1
785	1	3
790	1	1
791	4	5
793	4	3
794	5	2
796	1	1
803	2	2
804	4	4
813	3	4
814	5	2
815	2	3
816	2	1
817	1	1
818	3	2
821	2	1
826	4	1
828	1	1
828	1	1
828	2	2
830	1	1
843	3	2
847	1	1
847	1	1
847	1	1
849	2	2
856	2	1
856	4	5
857	4	2
860	1	3
861	3	1
863	1	1
863	2	2
865	1	2
866	3	2
878	4	1
884	5	1
884	5	1
888	5	1
890	4	2
897	4	3
898	3	2
898	5	3
906	1	1
913	3	4
916	5	2
917	1	5
919	3	1
924	3	1
924	3	1
928	1	1
935	3	2
942	3	2
943	4	1
947	1	2
950	5	1
956	3	3
958	3	1
961	5	4
969	5	1
971	3	1
971	3	1
990	2	4
991	4	2
993	3	5
1010	5	2
1010	5	4
1014	5	4
1020	4	1
1025	3	2
1027	1	1
1027	4	4
1029	5	3
1032	3	5
